"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",0,"None","297348",1,1,0,"0","2025-08-01 16:55:57.186571"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",0,"None","439170",1,1,0,"0","2025-08-01 16:55:57.337009"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",0,"None","357479",1,1,0,"0","2025-08-01 16:55:57.391970"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",0,"None","357097",1,1,0,"0","2025-08-01 16:55:57.448548"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",0,"None","308142",1,1,0,"0","2025-08-01 16:55:57.703610"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",0,"None","332779",1,1,0,"0","2025-08-01 16:55:57.696519"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",0,"None","311987",1,1,0,"0","2025-08-01 16:55:57.817658"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",0,"None","368819",1,1,0,"0","2025-08-01 16:55:57.808995"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",0,"None","462691",1,1,0,"0","2025-08-01 16:55:57.930155"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",0,"None","394492",1,1,0,"0","2025-08-01 16:55:58.126013"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",1,"3","297348",1,1,0,"0","2025-08-01 17:08:31.912319"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",1,"3","308142",1,1,0,"0","2025-08-01 17:09:36.154086"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",1,"3","311987",1,1,0,"0","2025-08-01 17:10:09.031894"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",1,"3","332779",1,1,0,"0","2025-08-01 17:11:25.620654"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",1,"3","357479",1,1,0,"0","2025-08-01 17:14:21.079453"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",1,"3","357097",1,1,0,"0","2025-08-01 17:14:35.669832"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",1,"3","368819",1,1,0,"0","2025-08-01 17:14:44.395526"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",1,"3","394492",1,1,0,"0","2025-08-01 17:18:49.855744"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",1,"3","439170",1,1,0,"0","2025-08-01 17:21:59.249694"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",1,"3","462691",1,1,0,"0","2025-08-01 17:24:50.844584"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",2,"3","297348",1,1,0,"0","2025-08-01 17:37:27.076203"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",2,"3","308142",1,1,0,"0","2025-08-01 17:38:18.290279"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",2,"3","311987",1,1,0,"0","2025-08-01 17:38:59.488210"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",2,"3","332779",1,1,0,"0","2025-08-01 17:40:07.727667"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",2,"3","357479",1,1,0,"0","2025-08-01 17:43:04.071727"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",2,"3","357097",1,1,0,"0","2025-08-01 17:43:25.821043"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",2,"3","368819",1,1,0,"0","2025-08-01 17:43:38.889913"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",2,"3","394492",1,1,0,"0","2025-08-01 17:47:37.699537"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",2,"3","439170",1,1,0,"0","2025-08-01 17:51:03.081966"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",2,"3","462691",1,1,0,"0","2025-08-01 17:53:43.175280"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",3,"3","297348",1,1,0,"0","2025-08-01 18:06:18.891318"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",3,"3","308142",1,1,0,"0","2025-08-01 18:07:35.003626"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",3,"3","311987",1,1,0,"0","2025-08-01 18:07:54.292522"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",3,"3","332779",1,1,0,"0","2025-08-01 18:09:00.032626"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",3,"3","357479",1,1,0,"0","2025-08-01 18:11:55.422324"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",3,"3","357097",1,1,0,"0","2025-08-01 18:12:19.019075"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",3,"3","368819",1,1,0,"0","2025-08-01 18:12:33.592233"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",3,"3","394492",1,1,0,"0","2025-08-01 18:15:14.279517"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",3,"3","439170",1,1,0,"0","2025-08-01 18:19:41.729508"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",3,"3","462691",1,1,0,"0","2025-08-01 18:22:31.682476"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",4,"3","297348",1,1,0,"0","2025-08-01 18:35:05.345076"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",4,"3","308142",1,1,0,"0","2025-08-01 18:36:13.908258"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",4,"3","311987",1,1,0,"0","2025-08-01 18:36:41.160588"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",4,"3","332779",1,1,0,"0","2025-08-01 18:37:47.508286"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",4,"3","357479",1,1,0,"0","2025-08-01 18:40:51.242898"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",4,"3","357097",1,1,0,"0","2025-08-01 18:41:08.665477"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",4,"3","368819",1,1,0,"0","2025-08-01 18:41:36.072134"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",4,"3","394492",1,1,0,"0","2025-08-01 18:43:53.450848"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",4,"3","439170",1,1,0,"0","2025-08-01 18:48:29.760355"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",4,"3","462691",1,1,0,"0","2025-08-01 18:51:17.489381"
