"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",0.0004921030003970372,"2025-08-04 17:37:56.281111"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",0.0007232480002130615,"2025-08-04 17:37:56.280623"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",0.0030575989994758856,"2025-08-04 17:37:56.282571"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",0.0007156470001064008,"2025-08-04 17:37:56.283712"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",0.0009824270000535762,"2025-08-04 17:37:56.284458"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",0.001061375999597658,"2025-08-04 17:37:56.285274"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",0.0010358110002925969,"2025-08-04 17:37:56.324415"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",0.0009252150002794224,"2025-08-04 17:37:56.780269"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",0.0007870200006436789,"2025-08-04 17:37:56.783216"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",0.0008315609993587714,"2025-08-04 17:37:56.821094"
