"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",0,"[[ 23.56208038  23.11941528  22.39391708  21.90193939   0.64069748\n    0.4426651    0.7254982    0.49197769]\n [ 26.35645676  25.31578064  25.14106369  99.           0.93887901\n    1.04067612   0.17471695 -73.85893631]\n [ 26.13221169  24.99791336  25.10598755  24.1978569   72.86778831\n    1.13429832  -0.10807419   0.90813065]]","None","None",0.043931001000032666,"2025-08-05 18:30:15.961625"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",0,"[[ 1.90465488e+01  1.86633091e+01  1.83887634e+01  1.82943535e+01\n   1.05537987e+00  3.83239746e-01  2.74545670e-01  9.44099426e-02]\n [ 2.53986511e+01  2.49289932e+01  2.44207764e+01  9.90000000e+01\n   2.58857727e-01  4.69657898e-01  5.08216858e-01 -7.45792236e+01]\n [ 9.90000000e+01  2.48922348e+01  2.35149250e+01  2.34142628e+01\n  -6.95432606e+01  7.41077652e+01  1.37730980e+00  1.00662231e-01]]","None","None",0.06015832200000659,"2025-08-05 18:30:15.989605"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",0,"[[ 2.46588497e+01  2.45477180e+01  2.45118656e+01  2.35359745e+01\n   1.86544991e+00  1.11131668e-01  3.58524323e-02  9.75891113e-01]\n [ 2.53305454e+01  2.40946102e+01  2.39716797e+01  9.90000000e+01\n   1.76420784e+00  1.23593521e+00  1.22930527e-01 -7.50283203e+01]\n [ 2.50758038e+01  2.50819454e+01  2.43733425e+01  2.41898842e+01\n   7.39241962e+01 -6.14166260e-03  7.08602905e-01  1.83458328e-01]]","None","None",0.04639374299995325,"2025-08-05 18:30:16.049597"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",0,"[[ 24.75406075  25.50499535  25.22973824  99.           0.23071671\n   -0.7509346    0.27525711 -73.77026176]\n [ 24.37562752  23.56434059  22.73531532  22.54127502   1.21324158\n    0.81128693   0.82902527   0.1940403 ]\n [ 24.96462822  25.19357491  99.          26.76725388   0.41934204\n   -0.22894669 -73.80642509  72.23274612]]","None","None",0.061219961999995576,"2025-08-05 18:30:16.315488"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",0,"[[ 2.54284458e+01  2.51169815e+01  2.51891460e+01  2.37298756e+01\n  -2.79800415e-01  3.11464310e-01 -7.21645355e-02  1.45927048e+00]\n [ 2.50252647e+01  2.41852055e+01  2.42914047e+01  9.90000000e+01\n   1.65495491e+00  8.40059280e-01 -1.06199265e-01 -7.47085953e+01]\n [ 2.09630604e+01  2.30811749e+01  9.90000000e+01  1.94971619e+01\n  -8.03522110e-01 -2.11811447e+00 -7.59188251e+01  7.95028381e+01]]","None","None",0.08150426399998878,"2025-08-05 18:30:17.057532"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",1,"[[ 2.54002039e+01  2.49411213e+01  2.42748481e+01  9.90000000e+01\n   3.94229381e+00  4.59082568e-01  6.66273255e-01 -7.47251519e+01]\n [ 2.40231908e+01  2.33995657e+01  2.29698347e+01  2.28832771e+01\n   3.00214376e+00  6.23625101e-01  4.29731076e-01  8.65575481e-02]\n [ 2.53788355e+01  2.47995757e+01  9.90000000e+01  5.43784230e+01\n   2.41310720e+00  5.79259815e-01 -7.42004243e+01  4.46215770e+01]]","[111687. 491866.   1937.]","[[ 25.37299576  24.80591698  24.61093254  99.           0.96952324\n    0.56707878   0.19498444 -74.38906746]\n [ 33.40994596  23.74798226  23.27665782  22.72567773  10.21796155\n    9.6619637    0.47132444   0.55098009]\n [ 22.9638443   24.13737488  99.          23.13220787  -0.19209003\n   -1.17353058 -74.86262512  75.86779213]]",0.10933755699988978,"2025-08-05 19:18:16.152422"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",1,"[[ 2.54267037e+01  2.49797638e+01  2.42652058e+01  9.90000000e+01\n   2.92511829e+00  4.46939948e-01  7.14557973e-01 -7.47347942e+01]\n [ 2.40637290e+01  2.34426853e+01  2.29857821e+01  2.29510791e+01\n   2.44750216e+00  6.21043695e-01  4.56903247e-01  3.47029675e-02]\n [ 2.54977512e+01  2.49509809e+01  9.90000000e+01  5.19351401e+01\n   2.55462704e+00  5.46770260e-01 -7.40490191e+01  4.70648599e+01]]","[105535. 537623.   1608.]","[[ 25.37299576  24.80591698  24.61093254  99.           0.96952324\n    0.56707878   0.19498444 -74.38906746]\n [ 33.40994596  23.74798226  23.27665782  22.72567773  10.21796155\n    9.6619637    0.47132444   0.55098009]\n [ 22.9638443   24.13737488  99.          23.13220787  -0.19209003\n   -1.17353058 -74.86262512  75.86779213]]",0.12744924999969953,"2025-08-05 19:23:23.444606"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",1,"[[ 2.55650211e+01  2.50712337e+01  2.43339939e+01  9.90000000e+01\n   2.85967988e+00  4.93787414e-01  7.37239876e-01 -7.46660061e+01]\n [ 2.41831982e+01  2.34704434e+01  2.30289829e+01  2.29721199e+01\n   2.44519338e+00  7.12754874e-01  4.41460444e-01  5.68630201e-02]\n [ 2.53069798e+01  2.54635938e+01  9.90000000e+01  5.42445058e+01\n   5.06568547e+00 -1.56613955e-01 -7.35364062e+01  4.47554942e+01]]","[133714. 578154.   2708.]","[[ 25.37299576  24.80591698  24.61093254  99.           0.96952324\n    0.56707878   0.19498444 -74.38906746]\n [ 33.40994596  23.74798226  23.27665782  22.72567773  10.21796155\n    9.6619637    0.47132444   0.55098009]\n [ 22.9638443   24.13737488  99.          23.13220787  -0.19209003\n   -1.17353058 -74.86262512  75.86779213]]",0.13697340199996688,"2025-08-05 19:34:32.789122"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",1,"[[ 2.55417702e+01  2.51023390e+01  2.43580216e+01  9.90000000e+01\n   2.83254228e+00  4.39431265e-01  7.44317350e-01 -7.46419784e+01]\n [ 2.41077044e+01  2.35428851e+01  2.30602532e+01  2.30058062e+01\n   2.31723282e+00  5.64819312e-01  4.82631862e-01  5.44470501e-02]\n [ 2.89253505e+01  2.79238359e+01  9.90000000e+01  4.69887620e+01\n   3.35268442e+00  1.00151462e+00 -7.10761641e+01  5.20112380e+01]]","[133032. 626427.   3852.]","[[ 25.37299576  24.80591698  24.61093254  99.           0.96952324\n    0.56707878   0.19498444 -74.38906746]\n [ 33.40994596  23.74798226  23.27665782  22.72567773  10.21796155\n    9.6619637    0.47132444   0.55098009]\n [ 22.9638443   24.13737488  99.          23.13220787  -0.19209003\n   -1.17353058 -74.86262512  75.86779213]]",0.19763851500010787,"2025-08-05 19:44:51.090228"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",1,"[[ 2.54917774e+01  2.50896098e+01  2.44163023e+01  9.90000000e+01\n   2.79146566e+00  4.02167557e-01  6.73307501e-01 -7.45836977e+01]\n [ 2.42077572e+01  2.36226406e+01  2.31782758e+01  2.31262336e+01\n   2.34733719e+00  5.85116639e-01  4.44364757e-01  5.20421881e-02]\n [ 3.29658758e+01  2.44666317e+01  9.90000000e+01  5.57435340e+01\n   1.90378020e+00  8.49924415e+00 -7.45333683e+01  4.32564660e+01]]","[168040. 730588.   3233.]","[[ 25.37299576  24.80591698  24.61093254  99.           0.96952324\n    0.56707878   0.19498444 -74.38906746]\n [ 33.40994596  23.74798226  23.27665782  22.72567773  10.21796155\n    9.6619637    0.47132444   0.55098009]\n [ 22.9638443   24.13737488  99.          23.13220787  -0.19209003\n   -1.17353058 -74.86262512  75.86779213]]",0.24545597700034705,"2025-08-05 20:19:07.883480"
