"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",0,"None","368819",1,1,0,"0","2025-08-05 14:45:06.534668"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",0,"None","308142",1,1,0,"0","2025-08-05 14:45:06.921477"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",0,"None","297348",1,1,0,"0","2025-08-05 14:45:06.924642"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",0,"None","311987",1,1,0,"0","2025-08-05 14:45:06.926513"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",0,"None","332779",1,1,0,"0","2025-08-05 14:45:06.957333"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",0,"None","394492",1,1,0,"0","2025-08-05 14:45:07.144977"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",0,"None","462691",1,1,0,"0","2025-08-05 14:45:07.143770"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",0,"None","357097",1,1,0,"0","2025-08-05 14:45:07.174589"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",0,"None","357479",1,1,0,"0","2025-08-05 14:45:07.209541"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",0,"None","439170",1,1,0,"0","2025-08-05 14:45:07.356619"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",1,"3","297348",1,1,0,"0","2025-08-05 14:56:57.951383"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",1,"3","308142",1,1,0,"0","2025-08-05 14:57:47.148808"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",1,"3","311987",1,1,0,"0","2025-08-05 14:58:14.836790"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",1,"3","332779",1,1,0,"0","2025-08-05 14:59:52.100931"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",1,"3","357097",1,1,0,"0","2025-08-05 15:02:07.040019"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",1,"3","357479",1,1,0,"0","2025-08-05 15:03:04.112462"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",1,"3","368819",1,1,0,"0","2025-08-05 15:03:06.297609"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",1,"3","394492",1,1,0,"0","2025-08-05 15:05:05.683522"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",1,"3","439170",1,1,0,"0","2025-08-05 15:10:21.317472"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",1,"3","462691",1,1,0,"0","2025-08-05 15:14:38.404049"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","2",2,"3","297348",1,1,0,"0","2025-08-05 15:26:27.790612"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","1",2,"3","308142",1,1,0,"0","2025-08-05 15:27:16.515740"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","3",2,"3","311987",1,1,0,"0","2025-08-05 15:27:57.074410"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","4",2,"3","332779",1,1,0,"0","2025-08-05 15:29:18.514076"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","5",2,"3","357097",1,1,0,"0","2025-08-05 15:31:37.712556"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","6",2,"3","357479",1,1,0,"0","2025-08-05 15:32:32.496604"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","7",2,"3","368819",1,1,0,"0","2025-08-05 15:32:32.543212"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","8",2,"3","394492",1,1,0,"0","2025-08-05 15:34:37.874926"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","9",2,"3","439170",1,1,0,"0","2025-08-05 15:39:53.152816"
"3ad55cc04e22f9233c1319375b6cbeac362c21c8","10",2,"3","462691",1,1,0,"0","2025-08-05 15:44:11.112999"
